PAÍSES,N.Usuarios 
Abjasia**,167283
Afganistán,987263
Albania,174526
Alemania,172835
Andorra,198263
Angola,987253
Antigua y Barbuda,673619
Arabia Saudita,298361
Argelia,1093728
Argentina,23428930
Armenia,1738901
Artsaj**,1928365
Australia,1652903
Austria,192634
Azerbaiyán,1983232
Bahamas,3773830
Bahrein,5564428
Bangladesh,7355026
Barbados,9145624
Bélgica,10936222
Belarús (Bielorrusia),12726820
Belice,14517418
Benin,16308016
Bermudas,18098614
Bhután,19889212
Bolivia,21679810
Bosniya y Herzegovina,23470408
Botswana,25261006
Brasil,27051604
Brunei,28842202
Bulgaria,30632800
Burkina Faso,32423398
Burundi,34213996
Cabo Verde,36004594
Camboya,37795192
Camerún,39585790
Canadá,41376388
Chad,43166986
Chile,44957584
China,46748182
Hong Kong,48538780
,50329378
Chipre,52119976
Chipre del Norte**,53910574
Colombia,55701172
Comoras,57491770
Congo,59282368
Costa Rica,61072966
Côte d’Ivoire,62863564
Croacia,NULL
Cuba Cuba,NULL
Dinamarca,"""NULL"""
Djibouti,7365472
Dominica,23458292
Ecuador,99988
Egipto,273819
El Salvador,281929
Emiratos Árabes,1526
Eritrea,482792
Eslovaquia,712424
Eslovenia,873457
Estado de Palestina,213763
España,498763
Estados Unidos de América,823748
Guam,NULL
Islas Vírgenes Americanas,NULL
Puerto Rico,NULL
Samoa Americana,NULL
Estonia,NULL
Eswatini,NULL
Etiopía,NULL
Federación de Rusia,NULL
Fiji,NULL
Filipinas,NULL
Finlandia,NULL
Francia,NULL
Gabón,NULL
Gambia,NULL
Georgia,NULL
Ghana,NULL
Granada,NULL
Grecia,NULL
Guatemala,NULL
Guinea,NULL
Guinea-Bissau,NULL
Guinea Ecuatorial,NULL
Guyana,73846
Haití,33617192
Honduras,736573
Hungría,183764
India,713289
Indonesia,821479
Irán,578323
Iraq,735284
Irlanda,358729
Islandia,124782
Islas Marshall,1247871
Islas Salomón,738253
Israel,781943
Italia,982498
Jamaica,672635
Japón,135672
Jordania,987364
Kazajstán,763541
Kenya,982763
Kirguistán,156271
Kiribati,253718
Kosovo,987253
Kuwait,627354
Lesotho,189203
Letonia,3748633
Líbano,2338201
Liberia,897163
Libia,742242
Liechtenstein,879241
Lituania,284792
Luxemburgo,743687
Macedonia del Norte,124784
Madagascar,153728
Malasia,827342
Malawi,671623
Maldivas,871625
Malí,816361
Malta,987654
Marruecos,123456
Mauricio,625371
Mauritania,187681
México,261729
Micronesia,182974
Mónaco,136183
Mongolia,1728193
Montenegro,3320203
Mozambique,4912213
Myanmar,6504223
Namibia,8096233
Nauru,9688243
Nepal,11280253
Nicaragua,12872263
Niger,14464273
Nigeria,16056283
Noruega,17648293
Nueva Zelandia,19240303
Islas Cook,20832313
Omán,22424323
Osetia del Sur**,24016333
Países Bajos,25608343
Aruba,27200353
,28792363
Pakistán,30384373
Palau,31976383
Panamá,33568393
Papua Nueva Guinea Papúa,35160403
Paraguay,36752413
Perú,38344423
Polonia,39936433
Portugal,41528443
Qatar,43120453
Reino Unido de la Gran Bretaña e Irlanda del Norte,44712463
Islas Caimán,46304473
Islas Vírgenes Británicas,638722
Escocia,736173
Gales,676524
Gibraltar,156251
Inglaterra,627263
Irlanda del Norte,213231
Islas Turcas y Caicos,234567
Montserrat,765432
República Árabe Siria,456789
República Centroafricana,876543
República Checa,456789
República de Corea,7654321
República de Moldova,567891
República Democrática del Congo,654321
República Democrática Popular Lao,78901
República Dominicana,234567
República Popular de Donetsk**,876567
República Popular de Lugansk**,678654
República Popular Demomcrática de Corea,480741
Rumania,282828
Rwanda,84915
Sahara Occidental**,872637
Saint Kitss y Nevis,762738
Samoa,9836172
San Marino,15999
San Vicente y las Granadinas,274651
Santa Sede*,287368
Santa Lucía,928476
Santo Tomé y Príncipe,125345
Senegal,7776176
Serbia,198262
Seychelles,1782766
Sierra Leona,198373
Singapur,7482091
Somalia,829274
Somalilandia**,4783671
Sri Lanka,9827182
Sudáfrica,NULL
Sudán,NULL
Sudán del Sur,NULL
Suecia,NULL
Suiza,"""NULL"""
Suriname,"""NULL"""
Tailandia,"""NULL"""
Taiwán,"""NULL"""
Tanzania,"""NULL"""
Tayikistán,"""NULL"""
Timor-Leste,"""NULL"""
Togo,NULL
Tonga,783939
Transnistria,9182712
Trinidad y Tobago,276172889
Túnez,2817281
Turkmenistán,8291827
Turquía,874627
Tuvalu,73913
Ucrania,NULL
Uganda,783910
Uruguay,7827361
Uzbekistán,839283
Vanuatu,3615422
Venezuela,1526378
Viet Nam,9829483
Yemen Yemen,2781923
Zambia,2716372
Zimbabwe,NULL
